Name	Location	Source	UpdateCondition	UpdateMethod	LastUpdateTime
bofhland/cracked-url	bofhland/cracked-url.ndb	https://mirror.rollernet.us/sanesecurity/bofhland_cracked_URL.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
bofhland/malware-attach	bofhland/malware-attach.hdb	https://mirror.rollernet.us/sanesecurity/bofhland_malware_attach.hdb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
bofhland/malware-url	bofhland/malware-url.ndb	https://mirror.rollernet.us/sanesecurity/bofhland_malware_URL.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
bofhland/phishing-url	bofhland/phishing-url.ndb	https://mirror.rollernet.us/sanesecurity/bofhland_phishing_URL.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/attachments	oitc/winnow/attachments.hdb	https://mirror.rollernet.us/sanesecurity/winnow.attachments.hdb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/bad-cw	oitc/winnow/bad-cw.hdb	https://mirror.rollernet.us/sanesecurity/winnow_bad_cw.hdb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/complex-patterns	oitc/winnow/complex-patterns.ldb	https://mirror.rollernet.us/sanesecurity/winnow.complex.patterns.ldb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/extended-malware	oitc/winnow/extended-malware.hdb	https://mirror.rollernet.us/sanesecurity/winnow_extended_malware.hdb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/extended-malware-links	oitc/winnow/extended-malware-links.ndb	https://mirror.rollernet.us/sanesecurity/winnow_extended_malware_links.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/malware	oitc/winnow/malware.hdb	https://mirror.rollernet.us/sanesecurity/winnow_malware.hdb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/malware-links	oitc/winnow/malware-links.ndb	https://mirror.rollernet.us/sanesecurity/winnow_malware_links.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/phish-complete-url	oitc/winnow/phish-complete-url.ndb	https://mirror.rollernet.us/sanesecurity/winnow_phish_complete_url.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
oitc/winnow/spam-complete	oitc/winnow/spam-complete.ndb	https://mirror.rollernet.us/sanesecurity/winnow_spam_complete.ndb	^(?:flag:clamav|timetoken:0 .+ .+ 0)$	WebRequest	2023-02-26T01:27:52Z
porcupine/phishtank	porcupine/phishtank.ndb	https://mirror.rollernet.us/sanesecurity/phishtank.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
porcupine/porcupine-hsb	porcupine/porcupine.hsb	https://mirror.rollernet.us/sanesecurity/porcupine.hsb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
porcupine/porcupine-ndb	porcupine/porcupine.ndb	https://mirror.rollernet.us/sanesecurity/porcupine.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/badmacro	sanesecurity/badmacro.ndb	https://mirror.rollernet.us/sanesecurity/badmacro.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/blurl	sanesecurity/blurl.ndb	https://mirror.rollernet.us/sanesecurity/blurl.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/foxhole/filename	sanesecurity/foxhole/filename.cdb	https://mirror.rollernet.us/sanesecurity/foxhole_filename.cdb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/foxhole/generic	sanesecurity/foxhole/generic.cdb	https://mirror.rollernet.us/sanesecurity/foxhole_generic.cdb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/foxhole/js-cdb	sanesecurity/foxhole/js.cdb	https://mirror.rollernet.us/sanesecurity/foxhole_js.cdb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/foxhole/js-ndb	sanesecurity/foxhole/js.ndb	https://mirror.rollernet.us/sanesecurity/foxhole_js.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/hackingteam	sanesecurity/hackingteam.hsb	https://mirror.rollernet.us/sanesecurity/hackingteam.hsb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/junk	sanesecurity/junk.ndb	https://mirror.rollernet.us/sanesecurity/junk.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/jurlbl	sanesecurity/jurlbl.ndb	https://mirror.rollernet.us/sanesecurity/jurlbl.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/jurlbla	sanesecurity/jurlbla.ndb	https://mirror.rollernet.us/sanesecurity/jurlbla.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/lott	sanesecurity/lott.ndb	https://mirror.rollernet.us/sanesecurity/lott.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/malwarehash	sanesecurity/malwarehash.hsb	https://mirror.rollernet.us/sanesecurity/malwarehash.hsb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/phish	sanesecurity/phish.ndb	https://mirror.rollernet.us/sanesecurity/phish.ndb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/rogue	sanesecurity/rogue.hdb	https://mirror.rollernet.us/sanesecurity/rogue.hdb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
sanesecurity/shelter	sanesecurity/shelter.ldb	https://mirror.rollernet.us/sanesecurity/shelter.ldb	^(?:event:schedule|flag:clamav)$	WebRequest	2023-02-28T12:37:56Z
